# https://cdec.water.ca.gov/dynamicapp/req/CSVDataServlet?Stations=<station_id>&SensorNums=<storage or alt storage sensor>&dur_code=M&Start=YYYY-MM-DD&End=YYYY-MM-DD
#
date,anomaly,error
2022-02-01,-0.35790753540677933,0.03352060902445584
2022-03-01,-0.2386014716336725,0.03948591221311118
2022-04-01,-0.0031852955285442963,0.05125672101836759
2022-05-01,0.24298807568183545,0.06356538957888658
2022-06-01,0.01204203775597934,0.05201808768259378
2022-07-01,-0.438230639186035,0.029504453835493057
2022-08-01,-0.6071794129930785,0.021057015145140884
2022-09-01,-0.6300382984065088,0.019914070874469364
2022-10-01,-0.6449042215126313,0.01917077471916324
2022-11-01,-0.6206453342135846,0.020383719084115577
2022-12-01,-0.47517588718425763,0.027657191435581926
2023-01-01,-0.042131251067269115,0.04930942324143135
2023-02-01,-0.01203676119478514,0.05081414773505555
2023-03-01,0.5821807792253473,0.08052502475606217
2023-04-01,0.1595886681997365,0.059395419204781634
2023-05-01,0.579808793651744,0.08040642547738201
2023-06-01,1.1644175105573815,0.10963686132266388
2023-07-01,1.409778017236817,0.12190488665663567
2023-08-01,1.0139043562943222,0.10211120360951093
2023-09-01,0.5526277878795467,0.07904737518877214
2023-10-01,0.2037781550298754,0.06160489354628858
2023-11-01,0.1361081079401818,0.058221391191803896
2023-12-01,0.13893031438449088,0.05836250151401935
2024-01-01,0.19998273141574208,0.061415122365581915
2024-02-01,0.3519698964746698,0.0690144806185283
2024-03-01,0.5334200087052572,0.07808698623005766
2024-04-01,0.9222492548735179,0.0975284485384707
2024-05-01,1.2753420652443528,0.11518308905701245
2024-06-01,1.0398136422920077,0.10340666790939519
2024-07-01,0.3680248960721879,0.06981723059840421
2024-08-01,-0.048112404497536954,0.04901036556991796
2024-09-01,-0.14526390098645325,0.04415279074547215
2024-10-01,-0.17421618667736793,0.04270517646092641
2024-11-01,-0.1436406388882404,0.044233953850382784
2024-12-01,-0.10964464596359391,0.04593375349661511
2025-01-01,-0.08233165763477968,0.04729940291305582
2025-02-01,0.09486170877443101,0.05615907123351636
2025-03-01,0.34085992556387934,0.06845898207298877
2025-04-01,0.6997266644162741,0.08640231901560852
2025-05-01,1.0458206988408647,0.10370702073683805
2025-06-01,0.7293832682364285,0.08788514920661623
2025-07-01,0.0682641399113948,0.05482919279036455
2025-08-01,-0.18254218908081365,0.04228887634075412
2025-09-01,-0.2361579441134909,0.039608088589120266
2025-10-01,-0.24972007691732567,0.03892998194892852
2025-11-01,-0.19560229477676672,0.041635871055956473
2025-12-01,-0.11304412190787494,0.04576377969940106
2026-01-01,0.05737126180401253,0.05428454888499543
2026-02-01,0.24095899805907006,0.06346393569774832
2026-03-01,0.7349364034690675,0.08816280596824819
